hanamura,Assault,Hanamura
lunar,Assault,Horizon Lunar Colony
anubis,Assault,Temple of Anubis
volskaya,Assault,Volskaya Industries
dorado,Escort,Dorado
route66,Escort,Route 66
gibraltar,Escort,Watchpoint: Gibraltar
hollywood,Hybrid,Hollywood
kingsrow,Hybrid,King's Row
numbani,Hybrid,Numbani
eichenwalde,Hybrid,Eichenwalde
ilios,Control,Ilios
lijiang,Control,Lijiang Tower
nepal,Control,Nepal
oasis,Control,Oasis
blackforest,Arena,Black Forest
castillo,Arena,Castillo
antarctica,Arena,Ecopoint: Antarctica
necropolis,Arena,Necropolis
